property_id,Property,Address,City,State,ZipCode,Phone,Unit,Beds,Baths,Beds_Baths,SqFt,Price,PricePerSqFt,RentalType,HasWasherDryer,HasAirConditioning,HasPool,HasSpa,HasGym,HasEVCharging,IsPetFriendly,ListingURL,month,year
230103838627,Radian,"675 9th Ave, San Diego, Ca 92101",San Diego,CA,92101,8582216613,Unit 1308,2,2.0,2 Bed / 2 Bath,1208.0,4799.0,3.97,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/radian-san-diego-ca/709lz6y/,5,2025
065428029012,Radian,"675 9th Ave, San Diego, Ca 92101",San Diego,CA,92101,8582216613,Unit 1408,2,2.0,2 Bed / 2 Bath,1208.0,5000.0,4.14,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/radian-san-diego-ca/709lz6y/,5,2025
406143841569,Radian,"675 9th Ave, San Diego, Ca 92101",San Diego,CA,92101,8582216613,Unit 1508,2,2.0,2 Bed / 2 Bath,1208.0,4998.0,4.14,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/radian-san-diego-ca/709lz6y/,5,2025
993935891213,Radian,"675 9th Ave, San Diego, Ca 92101",San Diego,CA,92101,8582216613,Unit 0815,2,2.0,2 Bed / 2 Bath,1203.0,4872.0,4.05,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/radian-san-diego-ca/709lz6y/,5,2025
624932884522,Radian,"675 9th Ave, San Diego, Ca 92101",San Diego,CA,92101,8582216613,Unit 2102,2,2.5,2 Bed / 2 Bath,1959.0,10000.0,5.1,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/radian-san-diego-ca/709lz6y/,5,2025
854294962153,Radian,"675 9th Ave, San Diego, Ca 92101",San Diego,CA,92101,8582216613,Unit 2210,2,2.5,2 Bed / 2 Bath,1538.0,9645.0,6.27,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/radian-san-diego-ca/709lz6y/,5,2025
738904076991,Radian,"675 9th Ave, San Diego, Ca 92101",San Diego,CA,92101,8582216613,Unit 2002,2,2.0,2 Bed / 2 Bath,1319.0,5861.0,4.44,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/radian-san-diego-ca/709lz6y/,5,2025
663150881367,Radian,"675 9th Ave, San Diego, Ca 92101",San Diego,CA,92101,8582216613,Unit 1216,3,2.0,3 Bed / 2 Bath,1316.0,5899.0,4.48,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/radian-san-diego-ca/709lz6y/,5,2025
368213154695,Radian,"675 9th Ave, San Diego, Ca 92101",San Diego,CA,92101,8582216613,Unit 1616,3,2.0,3 Bed / 2 Bath,1316.0,6856.0,5.21,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/radian-san-diego-ca/709lz6y/,5,2025
736517475663,Radian,"675 9th Ave, San Diego, Ca 92101",San Diego,CA,92101,8582216613,Unit 1916,3,2.0,3 Bed / 2 Bath,1316.0,7561.0,5.75,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/radian-san-diego-ca/709lz6y/,5,2025
150096398415,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 2115,0,1.0,0 Bed / 1 Bath,546.0,2479.0,4.54,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
530735230776,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 2114,0,1.0,0 Bed / 1 Bath,546.0,2479.0,4.54,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
518893926478,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 1114,0,1.0,0 Bed / 1 Bath,546.0,2519.0,4.61,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
481232220810,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 2130,1,1.0,1 Bed / 1 Bath,684.0,3033.0,4.43,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
061197983908,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 3128,1,1.0,1 Bed / 1 Bath,684.0,3083.0,4.51,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
518328508809,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 3129,1,1.0,1 Bed / 1 Bath,684.0,3083.0,4.51,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
547714101346,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 2111,1,1.0,1 Bed / 1 Bath,748.0,2970.0,3.97,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
342354781123,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 1136,1,1.0,1 Bed / 1 Bath,691.0,2970.0,4.3,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
086093111414,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 1139,1,1.0,1 Bed / 1 Bath,691.0,2970.0,4.3,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
168208599764,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 2178,1,1.0,1 Bed / 1 Bath,691.0,2975.0,4.31,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
680090691889,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 2107,1,1.0,1 Bed / 1 Bath,702.0,3010.0,4.29,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
749852385106,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 3107,1,1.0,1 Bed / 1 Bath,702.0,3060.0,4.36,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
813764325522,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 3180,1,1.0,1 Bed / 1 Bath,702.0,3105.0,4.42,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
726040303623,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 2117,1,1.0,1 Bed / 1 Bath,771.0,3025.0,3.92,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
894287001812,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 1103,1,1.0,1 Bed / 1 Bath,719.0,3065.0,4.26,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
180442446506,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 1108,1,1.0,1 Bed / 1 Bath,719.0,3065.0,4.26,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
812740112212,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 1166,1,1.0,1 Bed / 1 Bath,731.0,3070.0,4.2,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
372276335138,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 1153,1,1.0,1 Bed / 1 Bath,731.0,3070.0,4.2,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
219452749470,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 1154,1,1.0,1 Bed / 1 Bath,731.0,3140.0,4.3,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
459325879126,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 2122,2,2.0,2 Bed / 2 Bath,1055.0,3685.0,3.49,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
859818895159,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 1106,2,2.0,2 Bed / 2 Bath,1015.0,3725.0,3.67,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
833594141370,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 3106,2,2.0,2 Bed / 2 Bath,1015.0,3735.0,3.68,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
663922925497,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 2109,2,2.0,2 Bed / 2 Bath,1040.0,3700.0,3.56,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
011387677727,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 3109,2,2.0,2 Bed / 2 Bath,1040.0,3750.0,3.61,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
092606129677,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 3121,2,2.0,2 Bed / 2 Bath,1040.0,3750.0,3.61,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
420488142550,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 1165,2,2.0,2 Bed / 2 Bath,1160.0,3820.0,3.29,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
611456943833,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 2140,2,2.0,2 Bed / 2 Bath,1298.0,3940.0,3.04,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
194407377998,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 1140,2,2.0,2 Bed / 2 Bath,1298.0,3980.0,3.07,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
021478798558,Bowen Apartments,"3280 Barnett Ave, San Diego, Ca 92110",San Diego,CA,92110,6193742060,Unit 1155,2,2.0,2 Bed / 2 Bath,1298.0,3980.0,3.07,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/,5,2025
373492344171,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 0702,1,1.0,1 Bed / 1 Bath,591.0,2560.0,4.33,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
058425943810,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 2708,1,1.0,1 Bed / 1 Bath,605.0,2625.0,4.34,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
432812024370,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 2108,1,1.0,1 Bed / 1 Bath,605.0,2565.0,4.24,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
223994379299,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 2607,1,1.0,1 Bed / 1 Bath,593.0,2420.0,4.08,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
577654298793,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 0911,2,2.0,2 Bed / 2 Bath,883.0,3380.0,3.83,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
899924094741,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 1111,2,2.0,2 Bed / 2 Bath,883.0,3400.0,3.85,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
217728833596,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 2903,2,2.0,2 Bed / 2 Bath,883.0,3500.0,3.96,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
161540655913,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3501,2,2.0,2 Bed / 2 Bath,1031.0,3905.0,3.79,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
196052099039,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3601,2,2.0,2 Bed / 2 Bath,1031.0,3915.0,3.8,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
559814467956,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3901,2,2.0,2 Bed / 2 Bath,1031.0,3945.0,3.83,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
591780924561,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 2109,2,2.0,2 Bed / 2 Bath,956.0,3430.0,3.59,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
887217828380,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 2409,2,2.0,2 Bed / 2 Bath,956.0,3460.0,3.62,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
805811749337,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 2609,2,2.0,2 Bed / 2 Bath,956.0,3480.0,3.64,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
173936969291,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 0413,2,2.0,2 Bed / 2 Bath,1157.0,3405.0,2.94,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
437815446153,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 0705,2,2.0,2 Bed / 2 Bath,957.0,3410.0,3.56,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
876794094203,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 0805,2,2.0,2 Bed / 2 Bath,957.0,3420.0,3.57,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
457048325960,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 0403,2,2.0,2 Bed / 2 Bath,957.0,3500.0,3.66,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
817766205630,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 0512,2,2.0,2 Bed / 2 Bath,1120.0,3415.0,3.05,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
116774398988,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 0509,2,2.0,2 Bed / 2 Bath,920.0,3450.0,3.75,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
515275568003,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 0703,2,2.0,2 Bed / 2 Bath,957.0,3510.0,3.67,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
813076810114,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 0803,2,2.0,2 Bed / 2 Bath,957.0,3520.0,3.68,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
179466660194,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 0903,2,2.0,2 Bed / 2 Bath,957.0,3530.0,3.69,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
968493032494,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3204,2,2.0,2 Bed / 2 Bath,902.0,3590.0,3.98,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
245611701343,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3504,2,2.0,2 Bed / 2 Bath,902.0,3620.0,4.01,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
640448122416,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3604,2,2.0,2 Bed / 2 Bath,902.0,3630.0,4.02,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
491896707736,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3604,2,2.0,2 Bed / 2 Bath,952.0,3700.0,3.89,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
072385434614,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3704,2,2.0,2 Bed / 2 Bath,952.0,3710.0,3.9,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
157872631175,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3804,2,2.0,2 Bed / 2 Bath,952.0,3720.0,3.91,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
970683407171,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3605,2,2.0,2 Bed / 2 Bath,925.0,3700.0,4.0,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
670637554288,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3705,2,2.0,2 Bed / 2 Bath,925.0,3710.0,4.01,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
981056496019,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3805,2,2.0,2 Bed / 2 Bath,925.0,3720.0,4.02,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
886289099481,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3208,2,2.0,2 Bed / 2 Bath,1010.0,3725.0,3.69,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
248990571089,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3308,2,2.0,2 Bed / 2 Bath,1010.0,3735.0,3.7,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
776287602710,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3601,2,2.0,2 Bed / 2 Bath,1004.0,3845.0,3.83,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
072150170705,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3708,2,2.0,2 Bed / 2 Bath,959.0,3845.0,4.01,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
575397213270,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 3808,2,2.0,2 Bed / 2 Bath,959.0,3855.0,4.02,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
375950712023,Pinnacle on The Park,"424 15th St, San Diego, Ca 92101",San Diego,CA,92101,6197730335,Unit 4004,2,2.0,2 Bed / 2 Bath,1139.0,4200.0,3.69,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/,5,2025
