property_id,Property,Address,City,State,ZipCode,Phone,Unit,Beds,Baths,Beds_Baths,SqFt,Price,PricePerSqFt,RentalType,HasWasherDryer,HasAirConditioning,HasPool,HasSpa,HasGym,HasEVCharging,IsPetFriendly,ListingURL,month,year
368213154695,Radian,"675 9th Ave, San Diego, Ca 92101",San Diego,CA,92101,8582216613,Unit 1616,3,2.0,3 Bed / 2 Bath,1316.0,6499.0,4.94,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/radian-san-diego-ca/709lz6y/,7,2025
736517475663,Radian,"675 9th Ave, San Diego, Ca 92101",San Diego,CA,92101,8582216613,Unit 1916,3,2.0,3 Bed / 2 Bath,1316.0,6970.0,5.3,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/radian-san-diego-ca/709lz6y/,7,2025
616099276807,Radian,"675 9th Ave, San Diego, Ca 92101",San Diego,CA,92101,8582216613,Unit 1502,3,2.0,3 Bed / 2 Bath,1369.0,6215.0,4.54,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/radian-san-diego-ca/709lz6y/,7,2025
297616336208,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-103,1,1.0,1 Bed / 1 Bath,628.0,2500.0,3.98,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
707802858748,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-159,1,1.0,1 Bed / 1 Bath,628.0,2500.0,3.98,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
184775131203,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-161,1,1.0,1 Bed / 1 Bath,628.0,2500.0,3.98,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
047301722209,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-102,1,1.0,1 Bed / 1 Bath,793.0,2975.0,3.75,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
252190699235,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-110,1,1.0,1 Bed / 1 Bath,793.0,2975.0,3.75,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
451984687078,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-210,1,1.0,1 Bed / 1 Bath,793.0,2975.0,3.75,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
809570721946,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-158,1,1.0,1 Bed / 1 Bath,901.0,3150.0,3.5,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
698048314080,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-164,1,1.0,1 Bed / 1 Bath,901.0,3150.0,3.5,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
763343658273,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-156,1,1.0,1 Bed / 1 Bath,901.0,3250.0,3.61,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
217046601752,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 18-511-312,1,1.5,1 Bed / 1 Bath,974.0,3214.0,3.3,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
454436586667,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 18-511-314,1,1.5,1 Bed / 1 Bath,974.0,3214.0,3.3,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
071238273071,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-333,1,1.5,1 Bed / 1 Bath,974.0,3189.0,3.27,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
923921463913,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-431,1,2.0,1 Bed / 2 Bath,1025.0,3225.0,3.15,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
520853613608,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-433,1,2.0,1 Bed / 2 Bath,1025.0,3225.0,3.15,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
039615341120,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-435,1,2.0,1 Bed / 2 Bath,1025.0,3225.0,3.15,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
580105667117,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 18-511-310,1,1.5,1 Bed / 1 Bath,974.0,3353.0,3.44,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
687770477736,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-130,1,1.5,1 Bed / 1 Bath,989.0,3268.0,3.3,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
526398418948,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-109,1,1.5,1 Bed / 1 Bath,989.0,3293.0,3.33,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
391545664233,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-304,1,2.0,1 Bed / 2 Bath,1142.0,3335.0,2.92,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
172290777083,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-308,1,2.0,1 Bed / 2 Bath,1142.0,3335.0,2.92,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
707590270621,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-318,1,2.0,1 Bed / 2 Bath,1142.0,3410.0,2.99,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
807400360302,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 18-511-303,1,1.5,1 Bed / 1 Bath,974.0,3375.0,3.47,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
293131689940,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 18-511-308,1,1.5,1 Bed / 1 Bath,974.0,3410.0,3.5,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
594993067121,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-303,1,1.5,1 Bed / 1 Bath,935.0,3385.0,3.62,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
337471907892,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 18-511-307,1,1.5,1 Bed / 1 Bath,1062.0,3590.0,3.38,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
301389973703,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-128,1,1.0,1 Bed / 1 Bath,740.0,2800.0,3.78,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
212097192464,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-228,1,1.0,1 Bed / 1 Bath,740.0,2800.0,3.78,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
378040493817,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-307,1,1.5,1 Bed / 1 Bath,935.0,3360.0,3.59,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
684441820621,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-304,1,1.5,1 Bed / 1 Bath,935.0,3460.0,3.7,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
162968776099,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-306,1,1.5,1 Bed / 1 Bath,935.0,3460.0,3.7,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
775850923793,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-325,1,1.5,1 Bed / 1 Bath,1190.0,3685.0,3.1,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
110449439559,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-329,1,1.5,1 Bed / 1 Bath,1190.0,3685.0,3.1,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
302813180216,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 18-511-101,2,2.0,2 Bed / 2 Bath,972.0,3300.0,3.4,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
536311278499,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Villa 13-161-5,2,2.5,2 Bed / 2 Bath,1245.0,3680.0,2.96,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
123552798458,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Villa 12-160-6,2,2.5,2 Bed / 2 Bath,1245.0,3680.0,2.96,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
610948156743,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Villa 12-160-8,2,2.5,2 Bed / 2 Bath,1245.0,3680.0,2.96,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
704579669790,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Rowhome-577-6,2,2.5,2 Bed / 2 Bath,1508.0,3990.0,2.65,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
369558947625,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Rowhome-633-6,2,2.5,2 Bed / 2 Bath,1508.0,3990.0,2.65,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
591774256673,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-107,2,2.0,2 Bed / 2 Bath,1157.0,3420.0,2.96,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
733814623026,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-119,2,2.0,2 Bed / 2 Bath,1157.0,3420.0,2.96,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
246532766705,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-123,2,2.0,2 Bed / 2 Bath,1157.0,3420.0,2.96,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
552346312360,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 18-511-118,3,2.0,3 Bed / 2 Bath,1260.0,3990.0,3.17,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
126006684546,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-103,3,2.0,3 Bed / 2 Bath,1260.0,3990.0,3.17,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
974641306499,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-135,3,2.0,3 Bed / 2 Bath,1260.0,3990.0,3.17,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
423682710307,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-116,2,2.5,2 Bed / 2 Bath,1491.0,4300.0,2.88,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
070866719070,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-146,2,2.5,2 Bed / 2 Bath,1491.0,4625.0,3.1,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
494706212711,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-124,2,2.5,2 Bed / 2 Bath,1491.0,4700.0,3.15,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
106394625207,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-129,2,2.0,2 Bed / 2 Bath,1437.0,4025.0,2.8,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
321004240515,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-229,2,2.0,2 Bed / 2 Bath,1437.0,4025.0,2.8,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
420802346638,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-328,2,2.0,2 Bed / 2 Bath,1313.0,4060.0,3.09,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
403024574618,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Rowhome-611-1,3,3.5,3 Bed / 3 Bath,1676.0,4640.0,2.77,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
114382135667,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Rowhome-633-1,3,3.5,3 Bed / 3 Bath,1676.0,4640.0,2.77,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
997078844655,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Rowhome-633-7,3,3.5,3 Bed / 3 Bath,1676.0,4640.0,2.77,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
014296830383,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-118,3,3.5,3 Bed / 3 Bath,1779.0,4725.0,2.66,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
100229092168,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-120,3,3.5,3 Bed / 3 Bath,1779.0,4925.0,2.77,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
344811388694,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 23-101-128,3,3.5,3 Bed / 3 Bath,1779.0,4925.0,2.77,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
780204930809,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Villa 13-161-1,3,2.5,3 Bed / 2 Bath,1493.0,4795.0,3.21,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
762838627162,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Villa 17-201-2,3,2.5,3 Bed / 2 Bath,1493.0,4795.0,3.21,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
014959608544,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Villa 12-160-2,3,2.5,3 Bed / 2 Bath,1493.0,4795.0,3.21,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
542378190484,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Rowhome-102-3,3,2.5,3 Bed / 2 Bath,1918.0,4949.0,2.58,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
439012511202,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Rowhome-577-4,3,2.5,3 Bed / 2 Bath,1918.0,4949.0,2.58,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
880648816699,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Rowhome-611-4,3,2.5,3 Bed / 2 Bath,1918.0,4949.0,2.58,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
545145868627,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Rowhome-533-3,3,3.5,3 Bed / 3 Bath,2003.0,4999.0,2.5,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
827507591049,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Rowhome-533-5,3,3.5,3 Bed / 3 Bath,2003.0,4999.0,2.5,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
363704445734,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Rowhome-577-3,3,3.5,3 Bed / 3 Bath,2003.0,4999.0,2.5,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
205279323019,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Villa 13-161-10,3,3.5,3 Bed / 3 Bath,1856.0,5099.0,2.75,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
695205210525,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Villa 13-161-9,3,3.5,3 Bed / 3 Bath,1856.0,5099.0,2.75,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
528247406672,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Villa 15-181-10,3,3.5,3 Bed / 3 Bath,1856.0,5099.0,2.75,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
930427921386,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-110,3,2.0,3 Bed / 2 Bath,1899.0,4674.0,2.46,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
822211245220,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-210,3,2.0,3 Bed / 2 Bath,1899.0,4674.0,2.46,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
634603589058,Marlowe Palomar Heights,"101 Chamomile Gln, Escondido, Ca 92025",Escondido,CA,92025,4422375040,Unit Building 1-301-310,3,2.0,3 Bed / 2 Bath,1899.0,4809.0,2.53,Apartment,True,True,True,True,True,True,True,https://www.apartments.com/marlowe-palomar-heights-escondido-ca/8drjel0/,7,2025
421073502752,NV Lofts,"1559 N Santa Fe Ave, Vista, Ca 92084",Vista,CA,92084,8582218312,Unit 203,1,1.0,1 Bed / 1 Bath,699.0,2540.0,3.63,Apartment,True,True,False,True,False,True,True,https://www.apartments.com/nv-lofts-vista-ca/6xcmfts/,7,2025
133483489862,NV Lofts,"1559 N Santa Fe Ave, Vista, Ca 92084",Vista,CA,92084,8582218312,Unit 406,1,1.0,1 Bed / 1 Bath,699.0,2681.0,3.84,Apartment,True,True,False,True,False,True,True,https://www.apartments.com/nv-lofts-vista-ca/6xcmfts/,7,2025
